AppId,StartTime,EndTime,Id
"Dotyk.Application.AirHockey","2018-02-23T17:12:04.6717284Z","2018-02-23T17:14:25.364Z","9b5e9920-9920-4b54-a063-895d27b8c296"
"Dotyk.Application.AirHockey","2018-02-23T17:12:07.5076102Z","2018-02-23T17:14:22.717Z","bd90537b-d274-4d97-8154-338b426ec5e0"
"Dotyk.Application.Paint","2018-02-23T17:13:15.3626227Z","2018-02-23T17:15:28.172Z","1bc764ee-fc2e-4717-b32e-0f8739767d32"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:15:01.4304468Z","2018-02-23T18:01:28.77Z","8349630f-a638-4ca5-b5bf-897099d2a79b"
"Dotyk.Application.Restaurant","2018-02-23T17:15:10.3320249Z","2018-02-23T17:15:19.48Z","99beed4f-4dc2-4a97-af4b-e41332981a7b"
"Dotyk.Application.Memory","2018-02-23T17:15:44.1997376Z","2018-02-23T17:16:43.785Z","9b8fa14c-f446-46c7-bba1-cd5faa9b7c37"
"Dotyk.Application.Wallpapers","2018-02-23T17:17:02.9523414Z","2018-02-23T19:03:54.442Z","459fa23e-a7b5-4dfa-a669-7d17230d12c6"
"Dotyk.Application.PhotoShare","2018-02-23T17:17:49.7011981Z","2018-02-23T17:17:57.863Z","2612bb30-33bd-44f6-9c6d-8aa28f95432e"
"Dotyk.Application.Wallpapers","2018-02-23T17:18:14.9225108Z","2018-02-23T17:18:58.078Z","2946f107-d936-4e42-aee6-290b8c6444a8"
"Dotyk.Application.Wallpapers","2018-02-23T17:18:30.3693079Z","2018-02-23T17:19:31.822Z","10731ece-246f-4d7e-beec-f3968d21f281"
"Dotyk.Application.AirHockey","2018-02-23T17:19:03.8321654Z","2018-02-23T17:26:35.322Z","09854130-c4fe-4e21-b025-715aaaaeee71"
"Dotyk.Application.Restaurant","2018-02-23T17:19:13.4578989Z","2018-02-23T17:19:20.605Z","76a0eb75-0118-431f-a08e-e068d28d3643"
"Dotyk.Application.Restaurant","2018-02-23T17:19:43.7660657Z","2018-02-23T17:19:58.322Z","55c314e5-518f-48fb-9951-468b2f125d4e"
"Dotyk.Application.AirHockey","2018-02-23T17:20:13.2841654Z","2018-02-23T17:21:20.649Z","9b57de94-5b04-426a-853c-a68965c339d2"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:20:18.3178488Z","2018-02-23T17:26:48.124Z","9c6d53b8-449f-4278-8af8-9b140d1bea56"
"Dotyk.Application.AirHockey","2018-02-23T17:21:16.7977223Z","2018-02-23T17:21:54.455Z","ffdc6e5f-4581-4bd2-bbe5-17c8d22e6a36"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:21:27.7513374Z","2018-02-23T17:23:38.25Z","e2e03c3e-5335-4b0c-9cd3-95abb3af556e"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:21:50.0522799Z","2018-02-23T17:26:11.27Z","9ff19505-d070-4786-a046-1472ef86bcf0"
"Dotyk.Application.Paint","2018-02-23T17:22:03.76313Z","2018-02-23T17:24:51.764Z","e3d91dcf-743d-4aa4-9970-47ec8d4c9b08"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:23:16.5746673Z","2018-02-23T17:35:35.9Z","801cd089-2087-4b96-abc6-3b4a6e101bbc"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:23:22.0174089Z","2018-02-23T18:01:54.387Z","9d23896c-cafd-40f9-a7cc-7a090211fcb2"
"Dotyk.Application.Restaurant","2018-02-23T17:23:42.2845462Z","2018-02-23T17:24:01.937Z","07364bd5-91b4-47b7-a838-0a824232e152"
"Dotyk.Application.Wallpapers","2018-02-23T17:24:38.4272987Z","2018-02-23T17:25:00.668Z","5879d55d-b07a-4bfb-8577-6382995d0539"
"Dotyk.Application.News","2018-02-23T17:24:41.157477Z","2018-02-23T17:24:47.82Z","d5d29736-78fb-4123-a278-367c26b0c596"
"Dotyk.Application.AirHockey","2018-02-23T17:24:42.0836283Z","2018-02-23T17:25:25.415Z","20a7fd79-d359-4649-bc91-67034a2e0c2d"
"Dotyk.Application.Restaurant","2018-02-23T17:24:42.2801354Z","2018-02-23T18:36:07.974Z","da6d2dc6-d4fb-4942-9ded-db5636ddd0c8"
"Dotyk.Application.Paint","2018-02-23T17:24:44.9353395Z","2018-02-23T17:46:11.075Z","0a9d0b95-c299-46df-a4a9-3b86e2a50064"
"Dotyk.Application.PhotoShare","2018-02-23T17:24:56.2535763Z","2018-02-23T18:35:47.104Z","725805e0-14ca-46ab-975d-ed81be19c5fb"
"Dotyk.Application.Restaurant","2018-02-23T17:25:04.3101321Z","2018-02-23T17:26:33.444Z","adb135b6-8a3f-456c-97dd-d6e2392085cc"
"Dotyk.Application.Wallpapers","2018-02-23T17:25:05.8297909Z","2018-02-23T18:35:51.835Z","fed5a34e-85f1-4820-8703-4292ce0db02a"
"Dotyk.Application.AirHockey","2018-02-23T17:25:31.21617Z","2018-02-23T17:36:38.477Z","50063b5e-47de-4263-9cf1-726994512ebd"
"Dotyk.Application.Paint","2018-02-23T17:25:39.3765395Z","2018-02-23T17:25:43.449Z","42e2ddc9-a900-4d6b-8af1-5888bc1b5b38"
"Dotyk.Application.AirHockey","2018-02-23T17:25:41.5279286Z","2018-02-23T17:25:53.354Z","aa2a0d3b-a3e8-436f-919c-22d82411c5cf"
"Dotyk.Application.AirHockey","2018-02-23T17:25:43.9096423Z","2018-02-23T18:35:44.487Z","291f5f51-47e0-4191-9210-c9ee1dbb3b14"
"Dotyk.Application.Wallpapers","2018-02-23T17:25:48.3372618Z","2018-02-23T17:25:50.038Z","3b540fb6-2225-42d2-9b51-71148ae83e74"
"Dotyk.Application.AirHockey","2018-02-23T17:26:00.4982133Z","2018-02-23T17:26:04.15Z","72a1375d-1094-4aa9-98f1-60b2563137bc"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:26:03.9030128Z","2018-02-23T17:26:41.153Z","8561c5a9-aee2-4a91-80ee-19bde45e6d23"
"Dotyk.Application.Wallpapers","2018-02-23T17:26:13.4991174Z","2018-02-23T17:26:30.208Z","c3ff12e4-816a-4f47-8f89-c56ab97f7372"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:26:13.509811Z","2018-02-23T17:29:40.71Z","008a0085-357c-4fd0-a5dc-d8a4f1847f11"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:26:43.46063Z","2018-02-23T17:46:11.144Z","9a3c189d-a3a3-4151-a5ba-8f4b4d2f052c"
"Dotyk.Application.AirHockey","2018-02-23T17:27:17.3596712Z","2018-02-23T17:29:01.921Z","ec79c938-9def-4995-825d-65238c88d6ea"
"Dotyk.Application.Restaurant","2018-02-23T17:27:32.1727281Z","2018-02-23T17:34:30.907Z","5f399993-c6e3-4a5c-9d02-d26340d9eb31"
"Dotyk.Application.Restaurant","2018-02-23T17:27:32.2907167Z","2018-02-23T17:33:14.128Z","4174cc9c-81bb-4e27-8340-b9e01d7b8841"
"Dotyk.Application.AirHockey","2018-02-23T17:27:43.421517Z","2018-02-23T17:57:04.47Z","ccc7da7a-fdee-40a9-9b78-a4f993eb1561"
"Dotyk.Application.Restaurant","2018-02-23T17:28:58.7803356Z","2018-02-23T17:32:06.219Z","04ef66a6-457d-4c9f-9a2a-677ebfc87b11"
"Dotyk.Application.AirHockey","2018-02-23T17:29:22.5910621Z","2018-02-23T18:50:23.853Z","e60728d4-2754-41a6-bc2e-2e8ac3c9b07e"
"Dotyk.Application.Restaurant","2018-02-23T17:29:25.3526139Z","2018-02-23T18:06:48.443Z","f4efb6c0-ba36-484d-b338-f6d3fcc0619f"
"Dotyk.Application.AirHockey","2018-02-23T17:29:33.6263671Z","2018-02-23T17:35:19.382Z","fb11cee8-7e1d-4fd6-adf2-d91eee563e4f"
"Dotyk.Application.Restaurant","2018-02-23T17:29:40.1560127Z","2018-02-23T17:30:45.935Z","e1542bf7-566f-46ee-81e5-7506414be8c9"
"Dotyk.Application.PhotoShare","2018-02-23T17:29:46.5763096Z","2018-02-23T17:29:53.555Z","a48b6561-4688-4e4c-9c4c-4f533b90bb5e"
"Dotyk.Application.Wallpapers","2018-02-23T17:29:57.757341Z","2018-02-23T17:31:42.915Z","908a178b-8dc3-4d7a-83b3-4751258c830e"
"Dotyk.Application.Wallpapers","2018-02-23T17:30:29.4547118Z","2018-02-23T17:30:36.367Z","7edafb81-ad16-44c7-93d1-0f4596a9c367"
"Dotyk.Application.Restaurant","2018-02-23T17:32:09.8055287Z","2018-02-23T17:37:44.38Z","221180c6-917d-44c8-8f8b-ab3bc91f9521"
"Dotyk.Application.Restaurant","2018-02-23T17:32:17.0122464Z","2018-02-23T17:33:17.633Z","2f589c50-f6ed-4db7-a421-650e2d7f5836"
"Dotyk.Application.Restaurant","2018-02-23T17:32:29.2603993Z","2018-02-23T17:32:32.961Z","21e1144d-eb08-4d01-9630-c2f0e1341ba0"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:32:57.4396667Z","2018-02-23T17:48:21.57Z","dc3ea3b6-83ba-46b7-9b02-f2f08c141053"
"Dotyk.Application.Restaurant","2018-02-23T17:33:20.6224068Z","2018-02-23T17:44:36.33Z","5ab40569-ef48-4454-9fa5-eb301a2e62ff"
"Dotyk.Application.Restaurant","2018-02-23T17:34:37.9009833Z","2018-02-23T17:35:20.716Z","4c2a330d-e5e6-4033-a2b0-31eb375f8aa8"
"Dotyk.Application.Restaurant","2018-02-23T17:34:42.0686923Z","2018-02-23T17:35:38.433Z","ba2101b1-68a5-4a41-8b13-fa1c5372714c"
"Dotyk.Application.Paint","2018-02-23T17:34:47.6111832Z","2018-02-23T17:36:04.981Z","519bb13d-44ad-4a47-a2dd-1fe924a9d9ee"
"Dotyk.Application.Paint","2018-02-23T17:34:49.0459775Z","2018-02-23T17:36:20.1Z","6098e767-61d2-4def-b92d-8e2497a10596"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:34:50.2664144Z","2018-02-23T17:49:15.819Z","6305d43a-c844-4242-8a89-8334ddcf61e2"
"Dotyk.Application.Paint","2018-02-23T17:35:27.7238336Z","2018-02-23T17:36:16.782Z","f82bfea9-2498-45d0-9988-d97e62e71136"
"Dotyk.Application.Restaurant","2018-02-23T17:35:28.2340731Z","2018-02-23T17:38:35.377Z","e411ae91-6593-4a93-b0f5-a9b3b8833cc9"
"Dotyk.Application.Restaurant","2018-02-23T17:35:39.2479719Z","2018-02-23T17:53:31.439Z","46e8238c-dede-4728-89e6-9f0a9c479f03"
"Dotyk.Application.AirHockey","2018-02-23T17:35:43.467688Z","2018-02-23T17:35:57.367Z","26486bd2-3e25-4f08-aa12-343bca49bcf5"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:36:11.1586921Z","2018-02-23T17:36:54.696Z","b5af4214-226b-4e3d-b6f7-9c2c5c9d1907"
"Dotyk.Application.AirHockey","2018-02-23T17:36:12.2904127Z","2018-02-23T18:33:08.695Z","be92fe58-2260-406e-8610-7893b1cfea06"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:36:22.3315855Z","2018-02-23T17:37:34.199Z","a8eab212-3ddb-43b6-93d3-7611dab20c41"
"Dotyk.Application.Restaurant","2018-02-23T17:36:22.8894366Z","2018-02-23T18:50:40.414Z","47596f84-b706-40e1-b972-f737357649ee"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:36:33.5295852Z","2018-02-23T17:38:17.344Z","1a7c57b7-2e43-4260-bf66-09a26cb63eb1"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:36:42.9708634Z","2018-02-23T17:45:07.255Z","df943c85-edac-48df-877e-326c9120e87d"
"Dotyk.Application.AirHockey","2018-02-23T17:37:01.9687178Z","2018-02-23T17:37:20.384Z","6c5fac50-fec6-4149-a576-d0684219eb9b"
"Dotyk.Application.Memory","2018-02-23T17:37:25.7694809Z","2018-02-23T17:38:31.371Z","6f4ba641-8842-411a-9444-bdaff75b3c81"
"Dotyk.Application.AirHockey","2018-02-23T17:37:45.1011339Z","2018-02-23T17:38:06.652Z","d0d6307b-7124-492e-a7ce-7c7d95332a14"
"Dotyk.Application.PhotoShare","2018-02-23T17:37:52.3634882Z","2018-02-23T17:38:14.914Z","67786f35-0fe2-4a2d-bec1-a38db83ee887"
"Dotyk.Application.Restaurant","2018-02-23T17:38:13.6114664Z","2018-02-23T17:48:20.416Z","f9a95c44-a19f-450e-b41b-b0d4bffcbb1a"
"Dotyk.Application.Memory","2018-02-23T17:38:20.6202882Z","2018-02-23T17:41:58.995Z","0d372184-d370-4787-90a5-5ff51c9b1bc5"
"Dotyk.Application.Restaurant","2018-02-23T17:38:22.1168736Z","2018-02-23T17:41:52.81Z","984efcee-dfa4-40c1-8f42-8d9196c703cf"
"Dotyk.Application.Memory","2018-02-23T17:38:23.2347028Z","2018-02-23T17:43:14.149Z","cb8b9ab2-818b-46ef-ae65-75db68fe17b6"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:38:29.3351426Z","2018-02-23T17:38:50.195Z","26103223-5386-430d-be7e-e8937886a109"
"Dotyk.Application.Wallpapers","2018-02-23T17:38:39.1605153Z","2018-02-23T17:38:42.864Z","7fe50567-4f54-4584-8d2a-ab951c8b04cf"
"Dotyk.Application.Paint","2018-02-23T17:38:48.4982107Z","2018-02-23T17:42:37.63Z","50ecdab0-8366-4f65-8e1e-063171fcbf1f"
"Dotyk.Application.Paint","2018-02-23T17:39:18.829429Z","2018-02-23T17:41:27.461Z","6e54962f-acfa-4b82-920b-e9913ebb17ea"
"Dotyk.Application.AirHockey","2018-02-23T17:39:55.1846719Z","2018-02-23T17:40:07.004Z","34cee999-e238-47b2-80fd-a9335543d175"
"Dotyk.Application.Wallpapers","2018-02-23T17:40:22.6238547Z","2018-02-23T19:06:44.119Z","8a4cafbe-01d9-4a51-86a8-b0ec29e7681e"
"Dotyk.Application.Memory","2018-02-23T17:40:30.1760951Z","2018-02-23T17:40:43.123Z","d9f34664-e352-4711-948c-a1111ae9680a"
"Dotyk.Application.PhotoShare","2018-02-23T17:41:42.3451036Z","2018-02-23T17:41:57.156Z","5470dc7f-71f4-49de-8344-c6a019827c7f"
"Dotyk.Application.Memory","2018-02-23T17:42:15.2242322Z","2018-02-23T17:45:00.174Z","26146a1f-4330-4014-a8a6-71dfabb45112"
"Dotyk.Application.Paint","2018-02-23T17:42:39.19984Z","2018-02-23T17:44:24.032Z","afdfa665-e945-4426-a4fd-6e7e816cedbb"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:42:45.6301523Z","2018-02-23T17:45:01.414Z","13779c31-d7bb-4f6c-af8f-e4e59b6182fb"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:43:09.5205108Z","2018-02-23T17:49:56.875Z","de5845d2-b398-4818-9c06-fb2bdadfb993"
"Dotyk.Application.PhotoShare","2018-02-23T17:43:20.3846241Z","2018-02-23T17:43:28.55Z","36e9bb42-96b5-4475-9985-83ed12c978dc"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:43:37.9910516Z","2018-02-23T17:45:06.57Z","da718946-0607-44c9-ae41-0368c571f43f"
"Dotyk.Application.News","2018-02-23T17:43:41.2813926Z","2018-02-23T17:43:53.028Z","ad3cea4c-2159-4b29-9bc4-72eb79b5cb56"
"Dotyk.Application.Paint","2018-02-23T17:43:45.1547291Z","2018-02-23T17:44:15.934Z","c462d644-2a1c-4a9b-b812-1fc677453599"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:44:07.6700537Z","2018-02-23T17:44:19.907Z","9a0073de-42b2-4e66-8a40-d2afc78fd47b"
"Dotyk.Application.Paint","2018-02-23T17:44:24.6469652Z","2018-02-23T17:49:14.078Z","1bf3669f-2526-41b2-b85a-571c9a6ca147"
"Dotyk.Application.Wallpapers","2018-02-23T17:44:32.8890139Z","2018-02-23T17:44:41.593Z","e8fe864d-f0c2-4d10-9659-2bcea83432a7"
"Dotyk.Application.Wallpapers","2018-02-23T17:44:50.3351843Z","2018-02-23T17:45:03.213Z","05e17754-15d5-423a-94a8-502efaa2d6d4"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:45:07.7017832Z","2018-02-23T17:48:43.075Z","cbd31f45-797e-4374-806f-1637ad9a15f3"
"Dotyk.Application.Wallpapers","2018-02-23T17:45:13.7895992Z","2018-02-23T17:45:32.357Z","43a77828-e119-47d2-9cfe-ab3ca952e0ee"
"Dotyk.Application.Wallpapers","2018-02-23T17:45:16.4574023Z","2018-02-23T17:46:33.255Z","bf95d963-add7-423b-bf20-f62bb2fba3bb"
"Dotyk.Application.PhotoShare","2018-02-23T17:45:16.6377551Z","2018-02-23T17:45:23.475Z","b39d89c8-bf10-45f1-b0c9-000c09b59887"
"Dotyk.Application.Wallpapers","2018-02-23T17:45:27.2694827Z","2018-02-23T17:45:53.383Z","2f34aa01-c32e-4115-8399-26c6fb6668af"
"Dotyk.Application.Wallpapers","2018-02-23T17:45:39.2315693Z","2018-02-23T17:45:51.558Z","894031f1-6bbf-4092-ac50-de3a51c6d80f"
"Dotyk.Application.Wallpapers","2018-02-23T17:46:02.8994486Z","2018-02-23T17:46:18.036Z","532a56fc-f286-4533-9ddd-803fd073dd7e"
"Dotyk.Application.AirHockey","2018-02-23T17:46:14.4216939Z","2018-02-23T17:46:30.359Z","d7a66927-fe5e-4c73-b9b4-7e5ace8aadba"
"Dotyk.Application.Paint","2018-02-23T17:46:16.178405Z","2018-02-23T17:46:41.96Z","3715c514-3611-463b-8b53-87aa311d8aa8"
"Dotyk.Application.Memory","2018-02-23T17:46:20.4436975Z","2018-02-23T17:58:32.428Z","1506d638-c99b-461d-bb2b-4befc14bdee2"
"Dotyk.Application.PhotoShare","2018-02-23T17:46:38.5525247Z","2018-02-23T17:46:45.284Z","bd383947-5434-4cc8-a19e-ee16f971a50b"
"Dotyk.Application.News","2018-02-23T17:46:45.7127546Z","2018-02-23T17:47:00.36Z","0973b6fd-0319-4709-aba0-a496c6ea141e"
"Dotyk.Application.Paint","2018-02-23T17:46:46.3073128Z","2018-02-23T17:47:36.354Z","73454da9-56e4-4c6b-9d41-947d5a7e76b1"
"Dotyk.Application.Memory","2018-02-23T17:46:50.0771304Z","2018-02-23T17:49:26.587Z","76942e38-7ec0-4aad-b601-8d880908eafc"
"Dotyk.Application.PhotoShare","2018-02-23T17:46:56.0211207Z","2018-02-23T17:47:02.184Z","338d7a73-9332-49ea-b89d-97c74799a58a"
"Dotyk.Application.Wallpapers","2018-02-23T17:47:08.1456259Z","2018-02-23T17:47:55.895Z","50264bed-cfe6-47fd-8318-43011fa38fab"
"Dotyk.Application.AirHockey","2018-02-23T17:47:13.4184398Z","2018-02-23T17:47:27.986Z","e6d63c43-d6d5-44ba-9f8e-3f6af7a0b09d"
"Dotyk.Application.Restaurant","2018-02-23T17:47:34.5076834Z","2018-02-23T17:48:08.21Z","e1aced27-1243-4316-8897-64fe1222a34a"
"Dotyk.Application.Paint","2018-02-23T17:47:37.2482313Z","2018-02-23T17:48:13.815Z","d823d18d-5925-4e12-b1a0-6621fea4bfb5"
"Dotyk.Application.AirHockey","2018-02-23T17:47:52.3476439Z","2018-02-23T17:49:00.823Z","5b4f6984-77b1-40ed-ad7f-5ea417b1d133"
"Dotyk.Application.AirHockey","2018-02-23T17:48:04.2003003Z","2018-02-23T17:49:00.623Z","5abb713b-b237-4829-9ca5-9e2c9df40339"
"Dotyk.Application.Restaurant","2018-02-23T17:48:05.1460156Z","2018-02-23T17:48:17.627Z","dc8b12e8-ce32-40f2-8d88-b0ab17182b4d"
"Dotyk.Application.Restaurant","2018-02-23T17:48:06.3476572Z","2018-02-23T17:56:37.194Z","e2993588-a631-4547-9d2e-481269cffd55"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:48:18.0176024Z","2018-02-23T17:51:44.371Z","9e573fcc-0c76-4aa8-8b3b-c69ada34ba8b"
"Dotyk.Application.AirHockey","2018-02-23T17:48:20.6016195Z","2018-02-23T17:48:56.404Z","9b3953b9-bf35-4af3-b783-526e0e8f2cfa"
"Dotyk.Application.Restaurant","2018-02-23T17:48:23.521091Z","2018-02-23T17:50:51.281Z","0630aa65-4952-46d9-9c78-cd05616c0b3e"
"Dotyk.Application.Restaurant","2018-02-23T17:48:23.5541803Z","2018-02-23T17:49:14.352Z","62882feb-d7d7-4365-b16d-aae0d00c0914"
"Dotyk.Application.Memory","2018-02-23T17:48:28.5775699Z","2018-02-23T17:58:33.292Z","fc7ed46b-c0fa-453f-9660-7adc36f0f3a8"
"Dotyk.Application.Wallpapers","2018-02-23T17:49:00.40811Z","2018-02-23T17:53:52.001Z","b8930f98-8d13-4ee2-97f3-85dea31cbde0"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:49:05.781667Z","2018-02-23T17:53:14.073Z","341c6974-9c92-4304-8099-df87244c9783"
"Dotyk.Application.Wallpapers","2018-02-23T17:49:06.5193479Z","2018-02-23T17:49:39.76Z","e2bce30b-1529-4667-8d4c-746b768f8873"
"Dotyk.Application.Memory","2018-02-23T17:49:23.9638568Z","2018-02-23T17:49:37.945Z","43d4edb7-e56a-478f-94b3-2b2c7232e1f6"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:49:24.8788798Z","2018-02-23T17:58:56.89Z","72d43cee-9359-4b26-8827-12cd2d4a32ec"
"Dotyk.Application.Paint","2018-02-23T17:49:28.63621Z","2018-02-23T17:54:18.38Z","fab47766-7ee3-4e17-a22b-fdbf61299cbb"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:49:33.7540004Z","2018-02-23T17:50:36.519Z","ed14fcc5-6878-4f81-8918-a952e2e3015d"
"Dotyk.Application.Restaurant","2018-02-23T17:49:44.9371711Z","2018-02-23T17:50:46.882Z","daa8f7e1-f9f8-4fd7-8b52-4621b879c5a9"
"Dotyk.Application.Paint","2018-02-23T17:49:48.6894128Z","2018-02-23T17:50:23.015Z","5b4c40b9-3e6c-4a74-a4c0-9170ea8259da"
"Dotyk.Application.Restaurant","2018-02-23T17:50:02.2334688Z","2018-02-23T17:58:10.922Z","dd215647-76f7-4acb-9ba0-ee7036b4586e"
"Dotyk.Application.Restaurant","2018-02-23T17:50:04.7056633Z","2018-02-23T17:50:53.814Z","74b3b01c-cecf-4344-801f-d771fff12f9f"
"Dotyk.Application.Wallpapers","2018-02-23T17:50:44.0831748Z","2018-02-23T17:51:38.581Z","93353cc2-9293-4c78-8c4d-20fdcc1b44a5"
"Dotyk.Application.AirHockey","2018-02-23T17:50:57.3876991Z","2018-02-23T17:51:07.576Z","29133709-d8fb-45d0-b8aa-baea7192d7da"
"Dotyk.Application.Wallpapers","2018-02-23T17:51:13.720165Z","2018-02-23T17:51:21.198Z","2e7ba582-cce9-4124-b0ee-a969abde782c"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:51:45.5739396Z","2018-02-23T17:57:11.988Z","ae0c79cd-77e0-44c9-931b-7b542125eedd"
"Dotyk.Application.AirHockey","2018-02-23T17:51:47.1468222Z","2018-02-23T17:52:06.435Z","7c8b91b0-bf8b-41a6-98f9-fca1b7e576a4"
"Dotyk.Application.Wallpapers","2018-02-23T17:51:54.4701148Z","2018-02-23T17:52:22.422Z","8838aa98-101d-4a6e-8b4a-4689483c366d"
"Dotyk.Application.Wallpapers","2018-02-23T17:52:04.5612972Z","2018-02-23T17:52:31.784Z","76c3b450-cde0-4ca3-a2ec-cbed2e89b440"
"Dotyk.Application.Wallpapers","2018-02-23T17:52:42.8745199Z","2018-02-23T17:52:53.451Z","ec5f61d1-4e64-44ee-a1f4-44545498ed47"
"Dotyk.Application.Restaurant","2018-02-23T17:52:42.9273981Z","2018-02-23T17:53:05.277Z","ee5388f4-53fa-4d2e-a9df-67fc9c705f70"
"Dotyk.Application.News","2018-02-23T17:52:45.5328084Z","2018-02-23T17:53:02.763Z","ff989d92-4723-4f7e-9602-5715de3ed1e9"
"Dotyk.Application.Wallpapers","2018-02-23T17:52:56.5087228Z","2018-02-23T17:54:22.83Z","c2c6eaeb-0caf-4759-98d7-6959363290d4"
"Dotyk.Application.PhotoShare","2018-02-23T17:52:59.9519786Z","2018-02-23T17:53:05.389Z","40f9107d-120c-4140-9b48-190d0dbf5af7"
"Dotyk.Application.Wallpapers","2018-02-23T17:53:15.5451838Z","2018-02-23T17:54:09.369Z","d4c6bb9c-5f33-40c4-a458-87cbeed666da"
"Dotyk.Application.PhotoShare","2018-02-23T17:53:15.7956714Z","2018-02-23T17:53:24.939Z","58a96720-280a-4eb5-9595-d8650abc1e2b"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:53:21.6385147Z","2018-02-23T17:54:25.375Z","fce99094-3b7f-425d-97db-17e961f5e055"
"Dotyk.Application.News","2018-02-23T17:53:30.915039Z","2018-02-23T17:53:44.028Z","43c3a27e-4136-488d-8fbe-02da482d4bf9"
"Dotyk.Application.Wallpapers","2018-02-23T17:53:37.6018284Z","2018-02-23T18:02:20.976Z","fe50efad-03d5-418c-b3e6-580106dfd382"
"Dotyk.Application.Restaurant","2018-02-23T17:54:28.5607285Z","2018-02-23T17:54:33.382Z","6b65535f-46ad-48a2-aa5d-e0883822ab49"
"Dotyk.Application.Paint","2018-02-23T17:54:30.4124559Z","2018-02-23T17:55:45.212Z","1b5be9ce-f430-4dfd-9b51-fe192d20a3b6"
"Dotyk.Application.Wallpapers","2018-02-23T17:54:31.5206255Z","2018-02-23T17:55:00.978Z","d5e21ee2-d9d1-41e1-9b0a-bea832ca088d"
"Dotyk.Application.Wallpapers","2018-02-23T17:54:35.303173Z","2018-02-23T17:54:42.414Z","4d599ed0-b676-438f-a03d-625fd94c2dd2"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:54:38.09055Z","2018-02-23T17:58:47.117Z","9a7526ac-0834-4b7c-837a-c298b38e7ffe"
"Dotyk.Application.PhotoShare","2018-02-23T17:54:42.0059247Z","2018-02-23T17:55:44.11Z","adad514a-ed70-4aa5-8b0a-112e37c4c3d3"
"Dotyk.Application.Paint","2018-02-23T17:54:42.3839049Z","2018-02-23T18:00:59.747Z","b6ff6da6-9e05-4dd6-844e-46e306ad0578"
"Dotyk.Application.Paint","2018-02-23T17:54:58.9727832Z","2018-02-23T17:58:00.21Z","4137e6f4-4320-4070-857f-5d96e60f0402"
"Dotyk.Application.Paint","2018-02-23T17:55:06.2062267Z","2018-02-23T17:59:33.407Z","4892b7ab-63bb-4a73-8ac3-9ae8a274ee29"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:55:07.0580972Z","2018-02-23T18:03:30.337Z","776db570-5179-48f5-a44e-553f87067f70"
"Dotyk.Application.News","2018-02-23T17:55:08.7668757Z","2018-02-23T17:56:02.037Z","682e6858-8549-4df1-94bd-6e5d1268fd41"
"Dotyk.Application.Wallpapers","2018-02-23T17:55:39.754441Z","2018-02-23T17:56:02.23Z","eb8c7d2f-6839-4118-9058-997a4735440a"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:55:40.7071844Z","2018-02-23T17:56:57.341Z","34dc4d35-dd64-4c0b-90dc-979aeaf177e3"
"Dotyk.Application.News","2018-02-23T17:55:50.7007205Z","2018-02-23T17:56:08.417Z","dc196ab1-47ea-4abb-a49b-c57a9cd096bf"
"Dotyk.Application.JigsawPuzzle","2018-02-23T17:55:53.8458429Z","2018-02-23T17:58:51.453Z","2f8ed115-44c3-4a03-8c5a-23ba714bcb71"
"Dotyk.Application.Wallpapers","2018-02-23T17:56:10.3594478Z","2018-02-23T17:56:32.22Z","1821d273-8946-47a4-a98e-2dd6734b6f32"
"Dotyk.Application.PhotoShare","2018-02-23T17:56:12.9215687Z","2018-02-23T17:56:49.559Z","80b12924-8702-4297-a279-42a7e6041cf8"
